fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,train_test
1.2215531808152291,-1.0159785928750216,1.3303678140779998,-0.05803395131810033,-0.48423026928144225,-0.7688414475822731,-0.6794745222887424,0.3061848856669195,-1.00838000389155,0.04200627243932824,0.21218652443306277,8,train
0.8060736224157186,0.06859267704080761,-0.09634404816897689,-0.17784597984579112,-0.32471912175343787,-0.6654678075712113,0.01794838360762716,0.3975833590003101,-1.3476480425840347,-0.5142147143434962,-1.1629970263230032,5,train
-0.4403650527828151,-0.08634607580431096,-0.19473796970325108,-0.537282065428863,-0.21078258780486525,3.1593568728380803,1.1256200576783317,-0.7037682446671282,-1.2911033694686194,-1.5571290645612907,-1.3348949701675124,5,train
-0.8039096663823875,0.7851844089494802,-1.2770711065802678,-0.8967181510119352,4.004869168292401,0.36826859253940813,-0.14615112366210686,-0.8317261073339156,-0.04712056092951154,-0.9313804544306137,-0.8192011386339862,3,train
-1.6348687831814097,-0.5124276461283866,-1.0802832635117192,-0.6570940939565537,-0.8488271779168814,0.678389512572594,3.012764391280273,-1.7502807643345726,1.1968622476095987,-0.1665765976042309,1.2435741875001118,7,train
-0.544234942382693,1.424306764435594,-1.0310863027445822,-0.357564022637327,-0.6893160303888769,0.7817631525836559,0.6743464126865633,0.23763603066687652,-0.10366523404492439,-0.6532699610392015,-0.9051501105562416,3,train
0.39059406401620705,-0.8223051518186234,1.1827769317765882,-0.537282065428863,-0.4614429624917276,-0.5620941675601493,-0.6794745222887424,-0.8728554203339617,-0.6691119651990655,0.32011676583073967,1.5014211032668747,8,train
1.0657483464154132,-0.008876699381751675,1.133579971009451,-0.357564022637327,2.4781196133814998,-0.7688414475822731,-0.6794745222887424,1.3115680923343178,-0.9518353307761347,-0.09704897425637786,-2.0224867455455446,3,train
0.23478922961639093,1.3274700439073948,-1.0310863027445822,-0.537282065428863,-0.37029373533286775,-0.7688414475822731,-0.5563998918364419,-0.16908717566673206,-0.16020990716033975,-1.4180738178655847,-0.9910990824784954,4,train
1.6889676840146794,-0.12508076401559062,1.9699283040507822,-0.2976580083734816,-0.3930810421225827,-0.2519732475269635,0.5922966590516962,1.951357405668103,-0.442933272737409,-0.5142147143434962,-1.50679291401202,3,train
-1.0116494455821428,-0.31875420507198843,-0.8342984596760337,0.7207442341118889,0.7234969905734493,0.16152131251728427,-0.06410137002723985,0.12338793900013822,0.9706835551479424,0.18106151913503435,0.21218652443306277,4,train
-0.38843010798287636,3.748388057112371,-1.2770711065802678,-0.357564022637327,1.0425192856294563,-0.7688414475822731,-0.9666486600107769,-0.808876489000568,0.9706835551479424,-1.6961843112569965,0.12623755251080893,3,train
0.23478922961639093,-0.008876699381751675,0.1988377164338458,0.061778077209590186,-0.07405874706657362,0.4716422325504701,0.5512717822342627,0.4889818323337515,-0.3863885996219962,-0.9313804544306137,-1.2489459982452569,4,train
-0.8558446111823261,0.5721436237874425,-1.1786771850459934,-0.537282065428863,-0.3019318149637229,-0.6654678075712113,-0.8435740295584764,-0.24220595433347503,1.2534069207250116,-0.09704897425637786,-0.6902776807506062,3,train
-0.6481048319825709,1.017592538217158,-1.0310863027445822,1.7990524908611052,-0.21078258780486525,-0.9755887276043971,-0.7615242759236094,0.7083381683338789,0.4052368239938013,-0.8618528310827607,-0.47540525094497094,3,train
-0.8039096663823875,1.1531639469566368,-0.981889341977445,-0.4174700369011724,-0.7121033371785919,-0.8722150875933351,-0.8845989063759099,-0.2787653436668211,1.1403175744941834,-0.02752135090852481,0.12623755251080893,4,train
0.7541386776157799,-1.2096520339314196,0.64161036333808,-0.5971880796927085,-0.6665287235991619,-0.9755887276043971,-0.9666486600107769,-0.7905967943338695,-1.064924677006963,-0.5142147143434962,0.6419313840443335,7,train
-1.6348687831814097,-0.47369295791710697,0.002049873365297427,-0.23775199410963652,-0.0284841334871437,1.0918840726168417,1.6999683331224007,-0.562100611000393,2.158121690571637,-0.1665765976042309,1.2435741875001118,6,train
-0.04640508627620015,-1.1192274610025643,0.5213363337165436,-0.835239576410399,-0.6788190965624693,-0.4204706649821094,-0.760550909240659,-1.2522784868572991,-0.5856146998450413,-1.1118235266560728,1.027487767201878,6,test
-0.7424813804191858,-0.6428305062511316,0.7138297492426523,-0.650486121720541,-0.42894703647812477,1.1562943287008007,0.17640154168699707,-0.35630867135482347,0.4999149876726003,0.41436965384599067,-0.4990654869266242,7,test
-0.6032661215905883,2.380457860440653,-1.4998445293075948,1.3356135161954303,0.7204644399098576,-0.8409413299642188,-0.8646567371215097,0.35819890303323704,1.8139772409834298,-1.1118235266560728,-0.8513470071101253,3,test
0.4408483196238909,-0.4962468278660752,0.04010279490127271,2.5826993353519705,0.22072031974117207,-0.31535299873658207,0.2805073695678477,1.7758726617396323,0.38564870477600627,0.02051334920029703,-1.0862013538991246,7,test
-0.2552279745190953,-0.6794764258473956,0.7138297492426523,0.7351647884533926,-0.22904938841064862,0.2102353324910547,-0.06651205670165451,0.7551475554709924,0.21424928043111657,0.4636016919267025,1.6146236341743785,8,test
0.5800635784524877,-0.862706023828716,0.13634950266432702,-0.74286284906547,-0.9286911566468145,-0.10511766624552735,-0.4829353682250572,-0.4583811819816623,-0.2999489926035576,0.3651376157652789,0.3229247268348757,7,test
-0.8120890098334848,0.7863603580031667,-1.4517211754260675,-0.558109394375612,-1.1785632167311597,-0.2102353324910547,-0.7258489666137088,-2.0121516215239477,0.44278184622430455,-1.801072059786037,1.6146236341743785,6,test
-1.5777729333907693,-0.09314171230717065,-1.4998445293075948,-0.650486121720541,-0.9286911566468145,2.8381769886292383,0.5234209679564993,-0.5491123025389013,1.2997789679487581,0.8082259584916849,-0.8513470071101253,6,test
1.5545703902526686,-0.09314171230717065,1.5800501191101401,-0.3733559396857544,1.2202085600785522,-0.7358236637186915,-0.8299547944945594,0.7551475554709924,-1.2712123972246052,-0.521039069687532,0.4403519002293775,7,test
1.7633932784955648,1.2994032323508635,-0.05614391286178159,-0.18860248499589646,2.4695688605002775,-0.6307059974731641,0.7316326237182007,1.0727064774212345,-1.8425438117075728,2.039026910509478,-1.4384828740826259,5,test
-1.0905195274906787,0.3832552424442621,-0.3930073900324712,-0.650486121720541,-0.12910056437691053,-0.2102353324910547,2.779047238708264,-0.333625891215498,0.2713824218794123,-0.3241109173646854,-0.6164926603211239,5,test
0.788886466695384,-0.862706023828716,1.1950632880579235,-0.003849030306038896,-0.12910056437691053,-0.7358236637186915,-0.760550909240659,0.2447850023366725,-0.9284135485348233,0.7589939204109731,0.3229247268348757,8,test
